,,,,,,,Paper,ID,Transactions on Computing Education,,Computer Science Education,Taylor,Koli Calling,,International Computing Education Research,,Technical Symposium on Computer Science Education,,Innovation and Technology in Computer Science Education,,Australasian Computing Education,,,,
title={A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement},"author={Rescorla, Robert A and Wagner, Allan R and others}",A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement},A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement,"Rescorla, Robert A and Wagner, Allan R and others}","Rescorla, Robert A and Wagner, Allan R and others",Rescorla-Wagner model [5] of classical conditioning based on Pavlov (Classical Conditioning ii,"A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement,Rescorla, Robert A and Wagner, Allan R and others",13939219133573714736,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Rope Model (Hattie),,,,,,,,,,,,,,,,,0,,
title={The role of tutoring in problem solving},"author={Wood, David and Bruner, Jerome S and Ross, Gail}",The role of tutoring in problem solving},The role of tutoring in problem solving,"Wood, David and Bruner, Jerome S and Ross, Gail}","Wood, David and Bruner, Jerome S and Ross, Gail","Scaffolding (Vygotsky, Bruner)","The role of tutoring in problem solving,Wood, David and Bruner, Jerome S and Ross, Gail",17121182529482739895,search,1,search,3,search,0,search,1,search,1,search,6,search,0,12,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,self efficacy,,,,,,,,,,,,,,,,,0,,
"title={Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.}","author={Ryan, Richard M and Deci, Edward L}","Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.}","Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.","Ryan, Richard M and Deci, Edward L}","Ryan, Richard M and Deci, Edward L",Self-Determination Theory (Deci and Ryan),"Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.,Ryan, Richard M and Deci, Edward L",15644609030187358110,search,6,search,5,search,1,search,1,search,3,search,2,search,0,18,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,self-directed learning,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Semiotics (deSaussure, Barthes, Bakhtin)",,,,,,,,,,,,,,,,,0,,
title={Approaches to training and development},"author={Laird, Dugan}",Approaches to training and development},Approaches to training and development,"Laird, Dugan}","Laird, Dugan",Sensory theory (Laird),"Approaches to training and development,Laird, Dugan",11295543681391704021,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Situated cognition and the culture of learning},"author={Brown, John Seely and Collins, Allan and Duguid, Paul}",Situated cognition and the culture of learning},Situated cognition and the culture of learning,"Brown, John Seely and Collins, Allan and Duguid, Paul}","Brown, John Seely and Collins, Allan and Duguid, Paul","Situated Cognition (Brown, Collins & Duguid)","Situated cognition and the culture of learning,Brown, John Seely and Collins, Allan and Duguid, Paul",16053918621667331242,search,6,search,5,search,2,search,5,search,6,search,4,search,1,29,,
title={Situated learning: Legitimate peripheral participation},"author={Lave, Jean and Wenger, Etienne and others}",Situated learning: Legitimate peripheral participation},Situated learning: Legitimate peripheral participation,"Lave, Jean and Wenger, Etienne and others}","Lave, Jean and Wenger, Etienne and others",Situated Learning (Lave),"Situated learning: Legitimate peripheral participation,Lave, Jean and Wenger, Etienne and others",11874163294514826821,search,14,search,12,search,10,search,14,search,20,search,11,search,1,82,,
title={Mind in society: The development of higher psychological processes},"author={Vygotsky, Lev Semenovich}",Mind in society: The development of higher psychological processes},Mind in society: The development of higher psychological processes,"Vygotsky, Lev Semenovich}","Vygotsky, Lev Semenovich",Social Development Theory (Vygotsky),"Mind in society: The development of higher psychological processes,Vygotsky, Lev Semenovich",18371195346405211206,search,16,search,12,search,3,search,10,search,23,search,11,search,1,76,,
title={Social learning theory},"author={Bandura, Albert and Walters, Richard H}",Social learning theory},Social learning theory,"Bandura, Albert and Walters, Richard H}","Bandura, Albert and Walters, Richard H",Social Learning Theory (Albert Bandura),"Social learning theory,Bandura, Albert and Walters, Richard H",2490194169670729613,search,0,search,0,search,0,search,2,search,1,search,0,search,0,3,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,social network theory,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Social Proof,,,,,,,,,,,,,,,,,0,,
title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},"author={Mayer, Richard E and Moreno, Roxana}",A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.,"Mayer, Richard E and Moreno, Roxana}","Mayer, Richard E and Moreno, Roxana",Split Attention Effect (Mayer),"A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.,Mayer, Richard E and Moreno, Roxana",8773732090926953762,search,0,search,0,search,0,search,1,search,1,search,0,search,0,2,,
title={The origins of intelligence in children},"author={Piaget, Jean and Cook, Margaret}",The origins of intelligence in children},The origins of intelligence in children,"Piaget, Jean and Cook, Margaret}","Piaget, Jean and Cook, Margaret",Stage Theory of Cognitive Development (Piaget),"The origins of intelligence in children,Piaget, Jean and Cook, Margaret",2850246686006771316,search,0,search,0,search,1,search,1,search,1,search,2,search,0,5,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,strength of weak ties theory,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,structural holes theory,,,,,,,,,,,,,,,,,0,,
title={On qualitative differences in learning: I—Outcome and process},"author={Marton, Ference and S{\""a}lj{\""o}, Roger}",On qualitative differences in learning: I—Outcome and process},On qualitative differences in learning: I—Outcome and process,"Marton, Ference and S{\""a}lj{\""o}, Roger}","Marton, Ference and S{\""a}lj{\""o}, Roger","Student approaches to learning (deep, surface) (Marton, Säljö)","On qualitative differences in learning: I—Outcome and process,Marton, Ference and S{\""a}lj{\""o}, Roger",596183545546756855,search,7,search,9,search,8,search,0,search,4,search,8,search,0,36,,
title={A subsumption theory of meaningful verbal learning and retention},"author={Ausubel, David P}",A subsumption theory of meaningful verbal learning and retention},A subsumption theory of meaningful verbal learning and retention,"Ausubel, David P}","Ausubel, David P",Subsumption theory (reception learning) (Ausubel),"A subsumption theory of meaningful verbal learning and retention,Ausubel, David P",17121182529482739895,search,1,search,3,search,0,search,1,search,1,search,6,search,0,12,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Systems Thinking,,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"The Tragedy of the Commons (economic theory; Lloyd, Hardin)",,,,,,,,,,,,,,,,,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Theory of Mind, Empathy, Mindblindness (Premack, Woodruff, Perner, Wimmer)",,,,,,,,,,,,,,,,,0,,
title={Transformative dimensions of adult learning.},"author={Mezirow, Jack}",Transformative dimensions of adult learning.},Transformative dimensions of adult learning.,"Mezirow, Jack}","Mezirow, Jack",Transformative Learning (Mezirow),"Transformative dimensions of adult learning.,Mezirow, Jack",3238060470499277634,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Visible learning (Hattie),,,,,,,,,,,,,,,,,0,,
title={Working memory},"author={Baddeley, Alan}",Working memory},Working memory,"Baddeley, Alan}","Baddeley, Alan",Working Memory (Baddeley),"Working memory,Baddeley, Alan",17877594868248696816,search,0,search,0,search,0,search,3,search,0,search,0,search,0,3,,
title={Interaction between learning and development},"author={Vygotsky, Lev}",Interaction between learning and development},Interaction between learning and development,"Vygotsky, Lev}","Vygotsky, Lev",Zone of Proximal Development (Vygotsky),"Interaction between learning and development,Vygotsky, Lev",8730993089796455531,search,0,search,1,search,1,search,0,search,2,search,0,search,0,4,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,0,,
title={Some difficulties of learning to program},"author={Du Boulay, Benedict}",Some difficulties of learning to program},Some difficulties of learning to program,"Du Boulay, Benedict}","Du Boulay, Benedict",Notional Machine,"Some difficulties of learning to program,Du Boulay, Benedict",3282811603360783724,search,9,search,14,search,9,search,17,search,10,search,10,search,1,70,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Levels of Abstraction,,,,,,,,,,,,,,,,,0,,
title={Overcoming barriers to student understanding: Threshold concepts and troublesome knowledge},"author={Meyer, Jan and Land, Ray}",Overcoming barriers to student understanding: Threshold concepts and troublesome knowledge},Overcoming barriers to student understanding: Threshold concepts and troublesome knowledge,"Meyer, Jan and Land, Ray}","Meyer, Jan and Land, Ray",Threshold Concepts,"Overcoming barriers to student understanding: Threshold concepts and troublesome knowledge,Meyer, Jan and Land, Ray",6756509558197156753,search,2,search,1,search,2,search,0,search,0,search,1,search,0,6,,
title={Threshold concepts and threshold skills in computing},"author={Sanders, Kate and Boustedt, Jonas and Eckerdal, Anna and McCartney, Robert and Mostr{\""o}m, Jan Erik and Thomas, Lynda and Zander, Carol}",Threshold concepts and threshold skills in computing},Threshold concepts and threshold skills in computing,"Sanders, Kate and Boustedt, Jonas and Eckerdal, Anna and McCartney, Robert and Mostr{\""o}m, Jan Erik and Thomas, Lynda and Zander, Carol}","Sanders, Kate and Boustedt, Jonas and Eckerdal, Anna and McCartney, Robert and Mostr{\""o}m, Jan Erik and Thomas, Lynda and Zander, Carol",Threshold Skills,"Threshold concepts and threshold skills in computing,Sanders, Kate and Boustedt, Jonas and Eckerdal, Anna and McCartney, Robert and Mostr{\""o}m, Jan Erik and Thomas, Lynda and Zander, Carol",4044748560148829999,search,2,search,2,search,2,search,1,search,1,search,2,search,0,10,,
title={Learning edge momentum: A new account of outcomes in CS1},"author={Robins, Anthony}",Learning edge momentum: A new account of outcomes in CS1},Learning edge momentum: A new account of outcomes in CS1,"Robins, Anthony}","Robins, Anthony",Learning Edge Momentum,"Learning edge momentum: A new account of outcomes in CS1,Robins, Anthony",5609849936436326254,search,4,search,2,search,4,search,6,search,16,search,6,search,3,41,,
title={The zones of proximal flow: guiding students through a space of computational thinking skills and challenges},"author={Basawapatna, Ashok R and Repenning, Alexander and Koh, Kyu Han and Nickerson, Hilarie}",The zones of proximal flow: guiding students through a space of computational thinking skills and challenges},The zones of proximal flow: guiding students through a space of computational thinking skills and challenges,"Basawapatna, Ashok R and Repenning, Alexander and Koh, Kyu Han and Nickerson, Hilarie}","Basawapatna, Ashok R and Repenning, Alexander and Koh, Kyu Han and Nickerson, Hilarie",Proximal Flow,"The zones of proximal flow: guiding students through a space of computational thinking skills and challenges,Basawapatna, Ashok R and Repenning, Alexander and Koh, Kyu Han and Nickerson, Hilarie",16245535416906420559,search,1,search,2,search,0,search,0,search,4,search,3,search,0,10,,
title={Defensive climate in the computer science classroom},"author={Barker, Lecia Jane and Garvin-Doxas, Kathy and Jackson, Michele}",Defensive climate in the computer science classroom},Defensive climate in the computer science classroom,"Barker, Lecia Jane and Garvin-Doxas, Kathy and Jackson, Michele}","Barker, Lecia Jane and Garvin-Doxas, Kathy and Jackson, Michele",Defensive Climate,"Defensive climate in the computer science classroom,Barker, Lecia Jane and Garvin-Doxas, Kathy and Jackson, Michele",3427162178257501133,search,3,search,4,search,1,search,1,search,3,search,1,search,0,13,,
title={Methods and tools for exploring novice compilation behaviour},"author={Jadud, Matthew C}",Methods and tools for exploring novice compilation behaviour},Methods and tools for exploring novice compilation behaviour,"Jadud, Matthew C}","Jadud, Matthew C",EQ,"Methods and tools for exploring novice compilation behaviour,Jadud, Matthew C",12793571190387664933,search,8,search,3,search,5,search,13,search,12,search,12,search,2,55,,
title={Exploring the role of visualization and engagement in computer science education},"author={Naps, Thomas L and R{\""o}{\ss}ling, Guido and Almstrum, Vicki and Dann, Wanda and Fleischer, Rudolf and Hundhausen, Chris and Korhonen, Ari and Malmi, Lauri and McNally, Myles and Rodger, Susan and others}",Exploring the role of visualization and engagement in computer science education},Exploring the role of visualization and engagement in computer science education,"Naps, Thomas L and R{\""o}{\ss}ling, Guido and Almstrum, Vicki and Dann, Wanda and Fleischer, Rudolf and Hundhausen, Chris and Korhonen, Ari and Malmi, Lauri and McNally, Myles and Rodger, Susan and others}","Naps, Thomas L and R{\""o}{\ss}ling, Guido and Almstrum, Vicki and Dann, Wanda and Fleischer, Rudolf and Hundhausen, Chris and Korhonen, Ari and Malmi, Lauri and McNally, Myles and Rodger, Susan and others",Engagement Taxonomy,"Exploring the role of visualization and engagement in computer science education,Naps, Thomas L and R{\""o}{\ss}ling, Guido and Almstrum, Vicki and Dann, Wanda and Fleischer, Rudolf and Hundhausen, Chris and Korhonen, Ari and Malmi, Lauri and McNally, Myles and Rodger, Susan and others",5312077268377262035,search,18,search,6,search,19,search,2,search,17,search,13,search,1,76,,
title={Spatial learning and reasoning skill},"author={Thorndyke, Perry W and Goldin, Sarah E}",Spatial learning and reasoning skill},Spatial learning and reasoning skill,"Thorndyke, Perry W and Goldin, Sarah E}","Thorndyke, Perry W and Goldin, Sarah E",Spatial Reasoning Skills,"Spatial learning and reasoning skill,Thorndyke, Perry W and Goldin, Sarah E",11444022619950742939,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={A schema theory of discrete motor skill learning.},"author={Schmidt, Richard A}",A schema theory of discrete motor skill learning.},A schema theory of discrete motor skill learning.,"Schmidt, Richard A}","Schmidt, Richard A",Schema Theory,"A schema theory of discrete motor skill learning.,Schmidt, Richard A",12413881464428631646,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Modeling the learning progressions of computational thinking of primary grade students},"author={Seiter, Linda and Foreman, Brendan}",Modeling the learning progressions of computational thinking of primary grade students},Modeling the learning progressions of computational thinking of primary grade students,"Seiter, Linda and Foreman, Brendan}","Seiter, Linda and Foreman, Brendan",PECT,"Modeling the learning progressions of computational thinking of primary grade students,Seiter, Linda and Foreman, Brendan",6299138971643010263,search,0,search,1,search,0,search,11,search,6,search,1,search,0,19,,
title={Reducing abstraction level when learning abstract algebra concepts},"author={Hazzan, Orit}",Reducing abstraction level when learning abstract algebra concepts},Reducing abstraction level when learning abstract algebra concepts,"Hazzan, Orit}","Hazzan, Orit",Reducing Abstraction,"Reducing abstraction level when learning abstract algebra concepts,Hazzan, Orit",4057227475808288266,search,1,search,4,search,1,search,0,search,0,search,1,search,0,7,,
title={Identity and the Life Cycle: Selected Papers},"author={Erikson, Erik H}",Identity and the Life Cycle: Selected Papers},Identity and the Life Cycle: Selected Papers,"Erikson, Erik H}","Erikson, Erik H",Identity Formation,"Identity and the Life Cycle: Selected Papers,Erikson, Erik H",759457550367471292,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
"title={Studying context: A comparison of activity theory, situated action models, and distributed cognition}","author={Nardi, Bonnie A}","Studying context: A comparison of activity theory, situated action models, and distributed cognition}","Studying context: A comparison of activity theory, situated action models, and distributed cognition","Nardi, Bonnie A}","Nardi, Bonnie A",Contextualized Computing,"Studying context: A comparison of activity theory, situated action models, and distributed cognition,Nardi, Bonnie A",8159532904646831148,search,1,search,0,search,0,search,0,search,0,search,0,search,0,1,,
title={Diffusion of innovations.},"author={ROGERS, Everett M and others}",Diffusion of innovations.},Diffusion of innovations.,"ROGERS, Everett M and others}","ROGERS, Everett M and others",Innovation Diffusion,"Diffusion of innovations.,ROGERS, Everett M and others",7959597870782428962,search,1,search,1,search,1,search,0,search,3,search,1,search,1,8,,
title={Reflexivity: towards a theory of lifelong learning},"author={Edwards, Richard and Ranson, Stewart and Strain, Michael}",Reflexivity: towards a theory of lifelong learning},Reflexivity: towards a theory of lifelong learning,"Edwards, Richard and Ranson, Stewart and Strain, Michael}","Edwards, Richard and Ranson, Stewart and Strain, Michael",Learning Trajectories,"Reflexivity: towards a theory of lifelong learning,Edwards, Richard and Ranson, Stewart and Strain, Michael",11742561647835928804,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Block Model: an educational model of program comprehension as a tool for a scholarly approach to teaching},"author={Schulte, Carsten}",Block Model: an educational model of program comprehension as a tool for a scholarly approach to teaching},Block Model: an educational model of program comprehension as a tool for a scholarly approach to teaching,"Schulte, Carsten}","Schulte, Carsten",Block Model,"Block Model: an educational model of program comprehension as a tool for a scholarly approach to teaching,Schulte, Carsten",9311200724369333437,search,0,search,3,search,2,search,3,search,3,search,3,search,0,14,,
title={Self-efficacy: toward a unifying theory of behavioral change.},"author={Bandura, Albert}",Self-efficacy: toward a unifying theory of behavioral change.},Self-efficacy: toward a unifying theory of behavioral change.,"Bandura, Albert}","Bandura, Albert",Self-efficacy Theory,"Self-efficacy: toward a unifying theory of behavioral change.,Bandura, Albert",778961494238827934,search,5,search,5,search,1,search,6,search,9,search,4,search,0,30,,
title={Grit: perseverance and passion for long-term goals.},"author={Duckworth, Angela L and Peterson, Christopher and Matthews, Michael D and Kelly, Dennis R}",Grit: perseverance and passion for long-term goals.},Grit: perseverance and passion for long-term goals.,"Duckworth, Angela L and Peterson, Christopher and Matthews, Michael D and Kelly, Dennis R}","Duckworth, Angela L and Peterson, Christopher and Matthews, Michael D and Kelly, Dennis R",Grit,"Grit: perseverance and passion for long-term goals.,Duckworth, Angela L and Peterson, Christopher and Matthews, Michael D and Kelly, Dennis R",7266537678890671318,search,1,search,0,search,1,search,1,search,0,search,2,search,0,5,,
title={A Theory of Debugging Plans and Interpretations.},"author={Simmons, Reid G}",A Theory of Debugging Plans and Interpretations.},A Theory of Debugging Plans and Interpretations.,"Simmons, Reid G}","Simmons, Reid G",Debugging Plans,"A Theory of Debugging Plans and Interpretations.,Simmons, Reid G",16771314412650288818,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Intrinsic motivation},"author={Deci, Edward L and Ryan, Richard M}",Intrinsic motivation},Intrinsic motivation,"Deci, Edward L and Ryan, Richard M}","Deci, Edward L and Ryan, Richard M",Motivation Theories,"Intrinsic motivation,Deci, Edward L and Ryan, Richard M",8872783963643276982,search,3,search,3,search,0,search,1,search,1,search,1,search,0,9,,
title={Predicting Student Success in an Introductory Programming Course},,Predicting Student Success in an Introductory Programming Course},Predicting Student Success in an Introductory Programming Course,,#VALUE!,Geek Gene,Predicting Student Success in an Introductory Programming Course,14021012851193468714,search,0,search,3,search,0,search,1,search,1,search,1,search,0,6,,
title={Misconceptions reconceived: A constructivist analysis of knowledge in transition},"author={Smith III, John P and Disessa, Andrea A and Roschelle, Jeremy}",Misconceptions reconceived: A constructivist analysis of knowledge in transition},Misconceptions reconceived: A constructivist analysis of knowledge in transition,"Smith III, John P and Disessa, Andrea A and Roschelle, Jeremy}","Smith III, John P and Disessa, Andrea A and Roschelle, Jeremy",Misconceptions,"Misconceptions reconceived: A constructivist analysis of knowledge in transition,Smith III, John P and Disessa, Andrea A and Roschelle, Jeremy",761543456940501550,search,1,search,6,search,1,search,2,search,2,search,1,search,0,13,,
title={Misconceptions and attitudes that interfere with learning to program},"author={Clancy, Michael}",Misconceptions and attitudes that interfere with learning to program},Misconceptions and attitudes that interfere with learning to program,"Clancy, Michael}","Clancy, Michael",Attitudes,"Misconceptions and attitudes that interfere with learning to program,Clancy, Michael",8179937425316299577,search,7,search,5,search,3,search,3,search,5,search,4,search,0,27,,
title={Empirical studies of programming knowledge},"author={Soloway, Elliot and Ehrlich, Kate}",Empirical studies of programming knowledge},Empirical studies of programming knowledge,"Soloway, Elliot and Ehrlich, Kate}","Soloway, Elliot and Ehrlich, Kate",Programming Plans,"Empirical studies of programming knowledge,Soloway, Elliot and Ehrlich, Kate",207167988684931431,search,0,search,10,search,4,search,5,search,0,search,2,search,0,21,,
title={A Theory of Debugging Plans and Interpretations.},"author={Simmons, Reid G}",A Theory of Debugging Plans and Interpretations.},A Theory of Debugging Plans and Interpretations.,"Simmons, Reid G}","Simmons, Reid G",Debugging Plans,"A Theory of Debugging Plans and Interpretations.,Simmons, Reid G",16771314412650288818,search,0,search,0,search,0,search,0,search,0,search,0,search,0,0,,
title={Development and evaluation of a model of programming errors},"author={Ko, Andrew Jensen and Myers, Brad A}",Development and evaluation of a model of programming errors},Development and evaluation of a model of programming errors,"Ko, Andrew Jensen and Myers, Brad A}","Ko, Andrew Jensen and Myers, Brad A",Model of Programming Errors,"Development and evaluation of a model of programming errors,Ko, Andrew Jensen and Myers, Brad A",11479324563106899196,search,1,search,0,search,0,search,0,search,0,search,0,search,0,1,,
,,,,,,,,,,200,,203,,132,,176,,260,,202,,27,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,200,,203,,132,,176,,260,,202,,19,989,,