TOTAL 144,TOTAL 31 THEORIES,,TOTAL -58 TO GO,,
,INCLUDE/EXCLUDE,,Most cited paper (EXCLUDED IF EXCLUDED),One of the initial papers,Overview / history paper
Achievement Goal Theory,INCLUDE,"title={Achievement motivation: Conceptions of ability, subjective experience, task choice, and performance.}","Achievement motivation: Conceptions of ability, subjective experience, task choice, and performance. (5275 citations.)

@article{nicholls1984achievement,
  title={Achievement motivation: Conceptions of ability, subjective experience, task choice, and performance.},
  author={Nicholls, John G},
  journal={Psychological review},
  volume={91},
  number={3},
  pages={328},
  year={1984},
  publisher={American Psychological Association}
} ","@article{nicholls1984achievement,
  title={Achievement motivation: Conceptions of ability, subjective experience, task choice, and performance.},
  author={Nicholls, John G},
  journal={Psychological review},
  volume={91},
  number={3},
  pages={328},
  year={1984},
  publisher={American Psychological Association}
} ","@article{elliot2005conceptual,
  title={A conceptual history of the achievement goal construct},
  author={Elliot, Andrew J and others},
  journal={Handbook of competence and motivation},
  volume={16},
  number={2005},
  pages={52--72},
  year={2005},
  publisher={New York: The Guilford Press}
}"
Affordance Theory,INCLUDE,title={The theory of affordances},"The theory of affordances. (6275 citations)

@article{gibson1977theory,
  title={The theory of affordances},
  author={Gibson, James J},
  journal={Hilldale, USA},
  volume={1},
  number={2},
  year={1977}
}",,
Associative Learning,#N/A,title={The organization of behavior. A neuropsychological theory},"The organization of behavior. A neuropsychological theory (29993 citations -- likely to multiple editions of the book)

@article{hebb1949organization,
  title={The organization of behavior. A neuropsychological theory},
  author={Hebb, DO},
  year={1949},
  publisher={John Wiley}
}",,
Attachment theory (Bowlby),#REF!,,,,"

@article{bretherton1992origins,
  title={The origins of attachment theory: John Bowlby and Mary Ainsworth.},
  author={Bretherton, Inge},
  journal={Developmental psychology},
  volume={28},
  number={5},
  pages={759},
  year={1992},
  publisher={American Psychological Association}
}"
Attribution Theory (Weiner),#REF!,,,,
Analytical Behaviorism,#N/A,title={Psychology as the behaviorist views it.},"Psychology as the behaviorist views it. (5435 citations)

@article{watson1913psychology,
  title={Psychology as the behaviorist views it.},
  author={Watson, John B},
  journal={Psychological review},
  volume={20},
  number={2},
  pages={158},
  year={1913},
  publisher={Psychological Review Company}
}",,
Learning Styles,INCLUDE,title={Learning and teaching styles in engineering education},"Learning and teaching styles in engineering education (7009 citations)

@article{felder1988learning,
  title={Learning and teaching styles in engineering education},
  author={Felder, Richard M and Silverman, Linda K and others},
  journal={Engineering education},
  volume={78},
  number={7},
  pages={674--681},
  year={1988}
}",,
Chunking / Working Memory,#N/A,"title={The magical number seven, plus or minus two: Some limits on our capacity for processing information.}","The magical number seven, plus or minus two: Some limits on our capacity for processing information. (29686 citations)

@article{miller1956magical,
  title={The magical number seven, plus or minus two: Some limits on our capacity for processing information.},
  author={Miller, George A},
  journal={Psychological review},
  volume={63},
  number={2},
  pages={81},
  year={1956},
  publisher={American Psychological Association}
}",,
Classical Conditioning,#N/A,#N/A, -- VERY SIMILAR TO OPERANT CONDITIONING?,,
Cognitive Apprenticeship,#N/A,"title={Cognitive apprenticeship: Teaching the craft of reading, writing and mathematics}","Cognitive apprenticeship: Teaching the craft of reading, writing and mathematics (8279 citations)

@article{collins1988cognitive,
  title={Cognitive apprenticeship: Teaching the craft of reading, writing and mathematics},
  author={Collins, Allan and Brown, John Seely and Newman, Susan E},
  journal={Thinking: The Journal of Philosophy for Children},
  volume={8},
  number={1},
  pages={2--10},
  year={1988}
}",,
Cognitive Dissonance (Festinger),#REF!,,,,
Cognitive Load Theory,#N/A,title={Cognitive load during problem solving: Effects on learning},"Cognitive load during problem solving: Effects on learning (6085 citations)

@article{sweller1988cognitive,
  title={Cognitive load during problem solving: Effects on learning},
  author={Sweller, John},
  journal={Cognitive science},
  volume={12},
  number={2},
  pages={257--285},
  year={1988},
  publisher={Elsevier}
}",,
Cognitive Theory of Multimedia Learning,#N/A,title={Multimedia learning},"Multimedia learning (10371 citations)

@incollection{mayer2002multimedia,
  title={Multimedia learning},
  author={Mayer, Richard E},
  booktitle={Psychology of learning and motivation},
  volume={41},
  pages={85--139},
  year={2002},
  publisher={Elsevier}
} ",,
Cognitive Tools Theory (Egan),#REF!,,,,
Cognitivism,INCLUDE,#N/A,"Could we categorize ""Cognitivism"" as a movement / religion? (similar to instructionism) PD- Would you then have to place the general notion of Constructivism in the same category? Sociocultural learning theory is Vygotsky, Genetic epistomology is Piaget and neither is called constructivism. It's likely that mentioning constructivism is a form of signalling whereas instructivist or cognitivist labels are not",,"@article{ertmer1993behaviorism,
  title={Behaviorism, cognitivism, constructivism: Comparing critical features from an instructional design perspective},
  author={Ertmer, Peggy A and Newby, Timothy J},
  journal={Performance improvement quarterly},
  volume={6},
  number={4},
  pages={50--72},
  year={1993},
  publisher={Wiley Online Library}
}"
Coherence Effect,#REF!,,,,
Communities of Practice,#N/A,"title={Communities of practice: Learning, meaning, and identity}","Communities of practice: Learning, meaning, and identity (57750 citations)

@book{wenger1999communities,
  title={Communities of practice: Learning, meaning, and identity},
  author={Wenger, Etienne},
  year={1999},
  publisher={Cambridge university press}
}",,
Conditions of Learning,#N/A,title={Conditions of learning},"Conditions of learning (13433 citations)

@article{gagne1965conditions,
  title={Conditions of learning},
  author={Gagn{\'e}, Robert Mills},
  year={1965},
  publisher={Holt, Rinehart and Winston}
}",,
Confirmation Bias (Wason),#REF!,,,,
Connectionism,#N/A,title={The fundamentals of learning.},"The fundamentals of learning. (1371 citations)

@article{thorndike1932fundamentals,
  title={The fundamentals of learning.},
  author={Thorndike, Edward L},
  year={1932},
  publisher={Teachers College Bureau of Publications}
}",,
Connectivism,#N/A,title={Connectivism: A Learning Theory for the Digital Age},"Connectivism: A Learning Theory for the Digital Age (6000? citations)

@article{siemens2004connectivism,
  title={Connectivism: A Learning Theory for the Digital Age},
  author={Siemens, George},
  year={2004}
}","@article{siemens2005connectivism,
  title={Connectivism: Learning as network-creation},
  author={Siemens, George},
  journal={ASTD Learning News},
  volume={10},
  number={1},
  pages={1--28},
  year={2005}
}

@misc{downes2005introduction,
  title={An introduction to connective knowledge},
  author={Downes, Stephen},
  year={2005}
}",
Constructionism ,INCLUDE,"title={Mindstorms: Children, computers, and powerful ideas}","(13615 citations)
@book{papert1980mindstorms,
  title={Mindstorms: Children, computers, and powerful ideas},
  author={Papert, Seymour},
  year={1980},
  publisher={Basic Books, Inc.}
}",,
Constructivism,#N/A,title={Experience and education},"Cited 33371

@inproceedings{dewey1986experience,
  title={Experience and education},
  author={Dewey, John},
  booktitle={The Educational Forum},
  volume={50},
  number={3},
  pages={241--252},
  year={1986},
  organization={Taylor \& Francis}
}",,"@article{ertmer1993behaviorism,
  title={Behaviorism, cognitivism, constructivism: Comparing critical features from an instructional design perspective},
  author={Ertmer, Peggy A and Newby, Timothy J},
  journal={Performance improvement quarterly},
  volume={6},
  number={4},
  pages={50--72},
  year={1993},
  publisher={Wiley Online Library}
}"
Conversation Theory,#N/A,"title={Conversation, cognition and learning: A cybernetic theory and methodology}","Conversation, cognition and learning: A cybernetic theory and methodology (870 citations)

@book{pask1975conversation,
  title={Conversation, cognition and learning: A cybernetic theory and methodology},
  author={Pask, Gordon},
  year={1975},
  publisher={Elsevier Publishing Company}
}

Conversation theory (770 citations)

@article{pask1976conversation,
  title={Conversation theory},
  author={Pask, Gordon},
  journal={Applications in Education and Epistemology},
  year={1976},
  publisher={Citeseer}
}",,
Cospaces: Creating Virtual Reality for the Classroom,#REF!,,,,
Design-Based Research,#REF!,,,,
Digital Citizenship,#REF!,,,,
Direct instruction / Engelmann's theory of learning (Engelmann),#REF!,,,,
Discovery Learning,#N/A,title={The act of discovery},"The act of discovery (3172 citations)

@article{bruner1961act,
  title={The act of discovery},
  author={Bruner, Jerome S},
  year={1961}
}",,
Dual Coding Theory,#N/A,title={Mental representations: A dual coding approach},"Mental representations: A dual coding approach (8845 citations)

@book{paivio1990mental,
  title={Mental representations: A dual coding approach},
  author={Paivio, Allan},
  volume={9},
  year={1990},
  publisher={Oxford University Press}
}

Imagery and verbal processes. (8334 citations)

@article{paivio1971imagery,
  title={Imagery and verbal processes.},
  author={Paivio, Allan},
  year={1971},
  publisher={Holt, Rinehart \& Winston}
}","@article{bower1972mental,
  title={Mental imagery and associative learning},
  author={Bower, Gordon H},
  journal={Cognition in learning and memory},
  volume={5},
  pages={l--88},
  year={1972}
}

@article{paivio1969mental,
  title={Mental imagery in associative learning and memory.},
  author={Paivio, Allan},
  journal={Psychological review},
  volume={76},
  number={3},
  pages={241},
  year={1969},
  publisher={American Psychological Association}
}",
Ecological Theory of Development (Bronfenbrenner),#REF!,,,,
Educational Robotics and Constructionism (Papert),#REF!,,,,
Elaboration Theory,#N/A,title={Elaboration theory},"Elaboration theory (1415 citations)

@article{reigeluth1983elaboration,
  title={Elaboration theory},
  author={Reigeluth, C and Stein, R},
  journal={Instructional-design theories and models: An overview of their current status},
  pages={335--381},
  year={1983}
}",,
Emotional Intelligence,#N/A,title={Emotional intelligence},"Emotional intelligence (32504 citations)

@book{goleman1995emotional,
  title={Emotional intelligence},
  author={Goleman, Daniel},
  year={1995},
  publisher={Bantam}
}","Social encounters book, chapter by Michael Beldoch? ~1970ish?",
Ethnic Identity (Banks?),#REF!,,,,
Expectancy Theory,#N/A,title={Work and motivation},"Work and motivation (22870 citations)

@book{vroom1964work,
  title={Work and motivation},
  author={Vroom, Victor Harold},
  volume={54},
  year={1964},
  publisher={Wiley New York}
}",,
Experiential Learning,#N/A,title={Experiential learning: Experience as the source of learning and development},"Experiential learning: Experience as the source of learning and development (52064 citations)

@book{kolb1984experiential,
  title={Experiential learning: Experience as the source of learning and development},
  author={Kolb, David A},
  year={1984}
}",,
Expertise Theory,#N/A,title={The role of deliberate practice in the acquisition of expert performance.},"The role of deliberate practice in the acquisition of expert performance. (9702 citations)

@article{ericsson1993role,
  title={The role of deliberate practice in the acquisition of expert performance.},
  author={Ericsson, K Anders and Krampe, Ralf T and Tesch-R{\""o}mer, Clemens},
  journal={Psychological review},
  volume={100},
  number={3},
  pages={363},
  year={1993},
  publisher={American Psychological Association}
}",,
Feedback Loops,#REF!,,,,
Fifth Discipline (Senge),#REF!,,,,
Flipped Classrooms,#REF!,,,,
Flow (Csikszentmihalyi),INCLUDE,title={Flow and the psychology of discovery and invention},"Flow and the psychology of discovery and invention (19925 citations)

@article{csikszentmihalyi1997flow,
  title={Flow and the psychology of discovery and invention},
  author={Csikszentmihalyi, Mihaly},
  journal={HarperPerennial, New York},
  volume={39},
  year={1997}
}",,
Functional Context Theory,#N/A,title={Functional Context Education. Workshop Resource Notebook.},"Functional Context Education. Workshop Resource Notebook. (82 citations)

@article{sticht1987functional,
  title={Functional Context Education. Workshop Resource Notebook.},
  author={Sticht, Thomas G},
  year={1987},
  publisher={ERIC}
}",,
Gamification?,#REF!,,,,
Gestalt Theory,#N/A,title={Gestalt theory.},"Gestalt theory. (562 citations)

@article{wertheimer1938gestalt,
  title={Gestalt theory.},
  author={Wertheimer, Max},
  year={1938},
  publisher={Kegan Paul, Trench, Trubner \& Company}
}",,
"GOMS Model (Card, Moran, and Newell)",#REF!,,,,
"Grit (Duckworth, Matthews, Kelly, Peterson)",#REF!,,,,
Humanism,#REF!,,,,
Identity status theory (Marcia),#REF!,,,,
Information Processing Theory,INCLUDE,"title={The magical number seven, plus or minus two: Some limits on our capacity for processing information.}","The magical number seven, plus or minus two: Some limits on our capacity for processing information. (29686 citations)

@article{miller1956magical,
  title={The magical number seven, plus or minus two: Some limits on our capacity for processing information.},
  author={Miller, George A},
  journal={Psychological review},
  volume={63},
  number={2},
  pages={81},
  year={1956},
  publisher={American Psychological Association}
}",,
Instructivism,INCLUDE,#N/A,"NOPE. (This is a high-level view of teaching, not a learning theory) / belief / ...",,
Instrumental Conditioning,INCLUDE,title={The behavior of organisms},"The behavior of organisms (13530 citations)

@book{skinner1938behavior,
  title={The behavior of organisms},
  author={Skinner, Burrhus Frederic},
  year={1938}
}",,
Interest (Kintsch),INCLUDE,"title={Learning from text, levels of comprehension, or: Why anyone would read a story anyway}","(cited by 529) @article{kintsch1980learning,
  title={Learning from text, levels of comprehension, or: Why anyone would read a story anyway},
  author={Kintsch, Walter},
  journal={Poetics},
  volume={9},
  number={1-3},
  pages={87--98},
  year={1980},
  publisher={Elsevier}
}",,
Interference Theory,#N/A,title={The present status of interference theory.},"277 citations

@inproceedings{postman1961present,
  title={The present status of interference theory.},
  author={Postman, Leo},
  booktitle={Conference on Verbal Learning and Verbal Behavior, 1959, US},
  year={1961},
  organization={McGraw-Hill Book Company}
}","@article{bergstrom1894relation,
  title={The relation of the interference to the practice effect of an association.},
  author={Bergstrom, John A},
  journal={The American Journal of Psychology},
  year={1894},
  publisher={Univ of Illinois Press}
}",
Intrinsically Motivating Instruction (Malone),#REF!,,,,
Inversion,#REF!,,,,
Invitational Education,#N/A,title={What Is Invitational Education and How Does It Work?.},"@article{purkey1991invitational,
  title={What Is Invitational Education and How Does It Work?.},
  author={Purkey, William Watson},
  year={1991},
  publisher={ERIC}
}",,
Latent Learning,#N/A,title={There is more than one kind of learning.},"494 citations
@article{tolman1949there,
  title={There is more than one kind of learning.},
  author={Tolman, Edward C},
  journal={Psychological review},
  volume={56},
  number={3},
  pages={144},
  year={1949},
  publisher={American Psychological Association}
}","@article{lashley1929learning,
  title={Learning: I. Nervous mechanisms in learning.},
  author={Lashley, Karl Spencer},
  year={1929},
  publisher={Clark University Press}
}",
Law of Diminishing Returns,#REF!,,,,
Learner-Centered Design,#N/A,title={Learner-centered design: The challenge for HCI in the 21st century},"Learner-centered design: The challenge for HCI in the 21st century (530 citations)
@article{soloway1994learner,
  title={Learner-centered design: The challenge for HCI in the 21st century},
  author={Soloway, Elliot and Guzdial, Mark and Hay, K},
  year={1994},
  publisher={CUMINCAD}
}",,
Learning 2.0,#REF!,,,,
Learning Styles,INCLUDE,title={Learning and teaching styles in engineering education},"Learning and teaching styles in engineering education (7009 citations)

@article{felder1988learning,
  title={Learning and teaching styles in engineering education},
  author={Felder, Richard M and Silverman, Linda K and others},
  journal={Engineering education},
  volume={78},
  number={7},
  pages={674--681},
  year={1988}
}",,
Maslow’s Hierarchy of Needs,#N/A,title={A theory of human motivation.},"A theory of human motivation (28128 citations)

@article{maslow1943theory,
  title={A theory of human motivation.},
  author={Maslow, Abraham Harold},
  journal={Psychological review},
  volume={50},
  number={4},
  pages={370},
  year={1943},
  publisher={American Psychological Association}
}",,
Mastery Learning,#N/A,title={Mastery learning},"Mastery Learning (this is a chapter in a book) (730 citations)

@article{bloom1971mastery,
  title={Mastery learning},
  author={Bloom, Benjamin S},
  journal={Mastery learning: Theory and practice},
  pages={47--63},
  year={1971}
}",,
Mental Models,INCLUDE,title={Mental models in cognitive science},"cited by 1151 @article{johnson1980mental,
  title={Mental models in cognitive science},
  author={Johnson-Laird, Philip N},
  journal={Cognitive science},
  volume={4},
  number={1},
  pages={71--115},
  year={1980},
  publisher={Elsevier}
}",,
Metacognition,#N/A,title={Metacognition and cognitive monitoring: A new area of cognitive--developmental inquiry.},"Metacognition and cognitive monitoring: A new area of cognitive-developmental inquiry (11164 citations)
@article{flavell1979metacognition,
  title={Metacognition and cognitive monitoring: A new area of cognitive--developmental inquiry.},
  author={Flavell, John H},
  journal={American psychologist},
  volume={34},
  number={10},
  pages={906},
  year={1979},
  publisher={American Psychological Association}
}",,
Mindsets,#N/A,title={A social-cognitive approach to motivation and personality.},"A social-cognitive approach to motivation and personality (10808 citations)
@article{dweck1988social,
  title={A social-cognitive approach to motivation and personality.},
  author={Dweck, Carol S and Leggett, Ellen L},
  journal={Psychological review},
  volume={95},
  number={2},
  pages={256},
  year={1988},
  publisher={American Psychological Association}
}","Motivational processes affecting learning (8982 citations)
@article{dweck1986motivational,
  title={Motivational processes affecting learning.},
  author={Dweck, Carol S},
  journal={American psychologist},
  volume={41},
  number={10},
  pages={1040},
  year={1986},
  publisher={American Psychological Association}
}","Self-theories: Their role in motivation, personality, and development (8082 citations)
@book{dweck2013self,
  title={Self-theories: Their role in motivation, personality, and development},
  author={Dweck, Carol S},
  year={2013},
  publisher={Psychology press}
}"
Modality Principle,INCLUDE,title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},"(1702 citations)
@article{mayer1998split,
  title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},
  author={Mayer, Richard E and Moreno, Roxana},
  journal={Journal of educational psychology},
  volume={90},
  number={2},
  pages={312},
  year={1998},
  publisher={American Psychological Association}
}",,
Model of Hierarchical Complexity,INCLUDE,"title = ""Hierarchical Complexity of Tasks Shows the Existence of Developmental Stages""","(242 citations)
@article{COMMONS1998237,
title = ""Hierarchical Complexity of Tasks Shows the Existence of Developmental Stages"",
journal = ""Developmental Review"",
volume = ""18"",
number = ""3"",
pages = ""237 - 278"",
year = ""1998"",
issn = ""0273-2297"",
doi = ""https://doi.org/10.1006/drev.1998.0467"",
url = ""http://www.sciencedirect.com/science/article/pii/S0273229798904671"",
author = ""Michael Lamport Commons and Edward James Trudeau and Sharon Anne Stein and Francis Asbury Richards and Sharon R. Krause"",
keywords = ""Key Words: Existence, development, stages, hierarchical, complexity, task-analysis, analytic, sequence, cognitive, Piaget"",
abstract = ""The major purpose of this paper is to introduce the notion of the order of hierarchical complexity of tasks. Order of hierarchical complexity is a way of conceptualizing information in terms of the power required to complete a task or solve a problem. It is orthogonal to the notion of information coded as bits in traditional information theory. Because every task (whether experimental or everyday) that individuals engage in has an order of hierarchical complexity associated with it, this notion of hierarchical complexity has broad implications both within developmental psychology and beyond it in such fields as information science. Within developmental psychology, traditional stage theory has been criticized for not showing that stages exist as anything more thanad hocdescriptions of sequential changes in human behavior (Kohlberg & Armon, 1984; Gibbs, 1977, 1979; Broughton, 1984). To address this issue, Commons and Richards (1984a,b) argued that a successful developmental theory should address two conceptually different issues: (1) the hierarchical complexity of the task to be solved and (2) the psychology, sociology, and anthropology of such task performance and how that performance develops. The notion of the hierarchical complexity of tasks, introduced here, formalizes the key notions implicit in most stage theories, presenting them as axioms and theorems. The hierarchical complexity of tasks has itself been grounded in mathematical models (Coombs, Dawes, & Tversky, 1970) and information science (Lindsay & Norman, 1977). The resultant definition of stage is that it is the highest order of hierarchical complexity on which there is successful task performance. In addition to providing an analytic solution to the issue of what are developmental stages, the theory of hierarchical complexity presented here allows for the possibility within science of scaling the complexity in a form more akin to intelligence.""
}",,
Model of Text and Image Comprehension (Schnotz),#REF!,,,,
Multiliteracies (New London Group),#REF!,,,,
Multimodality (Kress),#REF!,,,,
Multiple Intelligences Theory (Gardner),#REF!,,,,
Needs theory (McClelland),#REF!,,,,
Network Effects,#REF!,,,,
Neural network learning model,#REF!,,,,
Online Collaborative Learning (Harasim),#REF!,,,,
Operant Conditioning,#N/A,title={The behavior of organisms: an experimental analysis.},"The behavior of organisms (13530 citations)

@article{skinner1938behavior,
  title={The behavior of organisms: an experimental analysis.},
  author={Skinner, BF},
  year={1938},
  publisher={Appleton-Century}
}",,
Pareto Principle,#REF!,,,,
participatory culture (a communications theory) - (related also is spreadable media),#REF!,,,,
Pragmatism (Dewey),#REF!,,,,
Prior Knowledge Principle,#REF!,,,,
Prisoner’s Dilemma,#REF!,,,,
Problem-Based Learning ,#N/A,title={Problem-based learning: An approach to medical education},"(5027 citations)

@book{barrows1980problem,
  title={Problem-based learning: An approach to medical education},
  author={Barrows, Howard S and Tamblyn, Robyn M and others},
  year={1980},
  publisher={Springer Publishing Company}
}",,"(4206 citations)
@article{hmelo2004problem,
  title={Problem-based learning: What and how do students learn?},
  author={Hmelo-Silver, Cindy E},
  journal={Educational psychology review},
  volume={16},
  number={3},
  pages={235--266},
  year={2004},
  publisher={Springer}
}"
Psychological Behaviorism,#N/A,title={Behavior and personality: Psychological behaviorism},"cited by 209 @book{staats1996behavior,
  title={Behavior and personality: Psychological behaviorism},
  author={Staats, Walter W},
  year={1996},
  publisher={Springer Publishing Company}
}",,
Redundancy Effect,#REF!,,,,
"Relational trust (Bryk, Schneider)",#REF!,,,,
