TOTAL 144,TOTAL 31 THEORIES,,TOTAL -58 TO GO,,
Rescorla-Wagner Classical Conditioning,#N/A,title={A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement},"8375 citations
@article{rescorla1972theory,
  title={A theory of Pavlovian conditioning: Variations in the effectiveness of reinforcement and nonreinforcement},
  author={Rescorla, Robert A and Wagner, Allan R and others},
  journal={Classical conditioning II: Current research and theory},
  volume={2},
  pages={64--99},
  year={1972},
  publisher={New-York}
}",,
Rope Model (Hattie),#REF!,,,,
Scaffolding,#N/A,title={The role of tutoring in problem solving},"The Role of tutoring in Problem solving (10484 citations)
@article{wood1976role,
  title={The role of tutoring in problem solving},
  author={Wood, David and Bruner, Jerome S and Ross, Gail},
  journal={Journal of child psychology and psychiatry},
  volume={17},
  number={2},
  pages={89--100},
  year={1976},
  publisher={Wiley Online Library}
}","@article{wood1976role,
  title={The role of tutoring in problem solving},
  author={Wood, David and Bruner, Jerome S and Ross, Gail},
  journal={Journal of child psychology and psychiatry},
  volume={17},
  number={2},
  pages={89--100},
  year={1976},
  publisher={Wiley Online Library}
}",
self efficacy,#REF!,,,,
Self-Determination Theory,#N/A,"title={Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.}","(22514 citations)
@article{ryan2000self,
  title={Self-determination theory and the facilitation of intrinsic motivation, social development, and well-being.},
  author={Ryan, Richard M and Deci, Edward L},
  journal={American psychologist},
  volume={55},
  number={1},
  pages={68},
  year={2000},
  publisher={American Psychological Association}
}",,
self-directed learning,#REF!,,,,
"Semiotics (deSaussure, Barthes, Bakhtin)",#REF!,,,,
Sensory Theory,#N/A,title={Approaches to training and development},"(682 citations)

@misc{laird1985approaches,
  title={Approaches to training and development},
  author={Laird, Dugan},
  year={1985},
  publisher={Addison-Wesley, Reading, Massachusetts}
}",,
Situated Cognition,#N/A,title={Situated cognition and the culture of learning},"Situated cognition and the culture of learning (20512 citations)
@article{brown1989situated,
  title={Situated cognition and the culture of learning},
  author={Brown, John Seely and Collins, Allan and Duguid, Paul},
  journal={Educational researcher},
  volume={18},
  number={1},
  pages={32--42},
  year={1989},
  publisher={Sage Publications Sage CA: Thousand Oaks, CA}
}",,
Situated Learning,#N/A,title={Situated learning: Legitimate peripheral participation},"Situated learning: Legitimate peripheral participation (70222 citations)

@book{lave1991situated,
  title={Situated learning: Legitimate peripheral participation},
  author={Lave, Jean and Wenger, Etienne and others},
  year={1991},
  publisher={Cambridge university press}
}",,
Social Development Theory,#N/A,title={Mind in society: The development of higher psychological processes},"Mind in society: The development of higher psychological processes (99947 citations
@book{vygotsky1978mind,
  title={Mind in society: The development of higher psychological processes},
  author={Vygotsky, Lev Semenovich},
  year={1978},
  publisher={Harvard university press}
}",,
Social Learning Theory,#N/A,title={Social learning theory},"53025 citations
@book{bandura1977social,
  title={Social learning theory},
  author={Bandura, Albert and Walters, Richard H},
  volume={1},
  year={1977},
  publisher={Prentice-hall Englewood Cliffs, NJ}
}",,
social network theory,#REF!,,,,
Social Proof,#REF!,,,,
Split Attention Effect,#N/A,title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},"1720 citations
@article{mayer1998split,
  title={A split-attention effect in multimedia learning: Evidence for dual processing systems in working memory.},
  author={Mayer, Richard E and Moreno, Roxana},
  journal={Journal of educational psychology},
  volume={90},
  number={2},
  pages={312},
  year={1998},
  publisher={American Psychological Association}
}",,
Stage Theory of Cognitive Development,#N/A,title={The Origins of Intelligence in Children},"16058 citatations
@book{piaget1952origins,
  title={The origins of intelligence in children},
  author={Piaget, Jean and Cook, Margaret},
  volume={8},
  number={5},
  year={1952},
  publisher={International Universities Press New York}
}","@misc{piaget19361952,
  title={The Origins of Intelligence in Children},
  author={Piaget, Jean},
  year={1936},
  publisher={International Universities Press, New York}
}",
strength of weak ties theory,#REF!,,,,
structural holes theory,#REF!,,,,
"Approaches to Learning (deep, surface)",#N/A,title={On qualitative differences in learning: I—Outcome and process},"5578 citations
@article{marton1976qualitative,
  title={On qualitative differences in learning: I—Outcome and process},
  author={Marton, Ference and S{\""a}lj{\""o}, Roger},
  journal={British journal of educational psychology},
  volume={46},
  number={1},
  pages={4--11},
  year={1976},
  publisher={Wiley Online Library}
}",,
Subsumption Theory / Reception Learning,#N/A,title={A subsumption theory of meaningful verbal learning and retention},"344 citations
@article{ausubel1962subsumption,
  title={A subsumption theory of meaningful verbal learning and retention},
  author={Ausubel, David P},
  journal={The Journal of General Psychology},
  volume={66},
  number={2},
  pages={213--224},
  year={1962},
  publisher={Taylor \& Francis}
}","209 citations
@article{ausubel1961defense,
  title={In defense of verbal learning},
  author={Ausubel, David P},
  journal={Educational Theory},
  volume={11},
  number={1},
  pages={15--25},
  year={1961},
  publisher={Wiley Online Library}
}",
Systems Thinking,#REF!,,,,
"The Tragedy of the Commons (economic theory; Lloyd, Hardin)",#REF!,,,,
"Theory of Mind, Empathy, Mindblindness (Premack, Woodruff, Perner, Wimmer)",#REF!,,,,
Transformative Learning,#N/A,title={Transformative dimensions of adult learning.},"Transformative dimensions of adult learning (11031 citations)
@book{mezirow1991transformative,
  title={Transformative dimensions of adult learning.},
  author={Mezirow, Jack},
  year={1991},
  publisher={ERIC}
}",,
Visible learning (Hattie),#REF!,,,,
Working Memory,#N/A,title={Working memory},"Working Memory (24289 citations)
@article{baddeley1992working,
  title={Working memory},
  author={Baddeley, Alan},
  journal={Science},
  volume={255},
  number={5044},
  pages={556--559},
  year={1992},
  publisher={American Association for the Advancement of Science}
}",,
Zone of Proximal Development,#N/A,title={Interaction between learning and development},"cited by 4366 @article{vygotsky1978interaction,
  title={Interaction between learning and development},
  author={Vygotsky, Lev},
  journal={Readings on the development of children},
  volume={23},
  number={3},
  pages={34--41},
  year={1978}
}",,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
#REF!,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Notional Machine,INCLUDE,title={Some difficulties of learning to program},"(598 citations)
@article{du1986some,
  title={Some difficulties of learning to program},
  author={Du Boulay, Benedict},
  journal={Journal of Educational Computing Research},
  volume={2},
  number={1},
  pages={57--73},
  year={1986},
  publisher={SAGE Publications Sage CA: Los Angeles, CA}
}",,
Levels of Abstraction,INCLUDE,#N/A,,,
Threshold Concepts,#N/A,title={Overcoming barriers to student understanding: Threshold concepts and troublesome knowledge},"@book{meyer2006overcoming,
  title={Overcoming barriers to student understanding: Threshold concepts and troublesome knowledge},
  author={Meyer, Jan and Land, Ray},
  year={2006},
  publisher={Routledge}
}","1649 citations
@book{meyer2003threshold,
  title={Threshold concepts and troublesome knowledge: Linkages to ways of thinking and practising within the disciplines},
  author={Meyer, Jan and Land, Ray},
  year={2003},
  publisher={University of Edinburgh Edinburgh}
}",
Threshold Skills,#N/A,title={Threshold concepts and threshold skills in computing},"23 citations

@inproceedings{sanders2012threshold,
  title={Threshold concepts and threshold skills in computing},
  author={Sanders, Kate and Boustedt, Jonas and Eckerdal, Anna and McCartney, Robert and Mostr{\""o}m, Jan Erik and Thomas, Lynda and Zander, Carol},
  booktitle={ICER'12 Auckland, September 10-12, 2012, Auckland, New Zealand.},
  pages={23--30},
  year={2012},
  organization={Association for Computing Machinery (ACM)}
}",,
Learning Edge Momentum,INCLUDE,title={Learning edge momentum: A new account of outcomes in CS1},"166 citations

@article{robins2010learning,
  title={Learning edge momentum: A new account of outcomes in CS1},
  author={Robins, Anthony},
  journal={Computer Science Education},
  volume={20},
  number={1},
  pages={37--71},
  year={2010},
  publisher={Taylor \& Francis}
}",,
Proximal Flow,INCLUDE,title={The zones of proximal flow: guiding students through a space of computational thinking skills and challenges},"43 citations

@inproceedings{basawapatna2013zones,
  title={The zones of proximal flow: guiding students through a space of computational thinking skills and challenges},
  author={Basawapatna, Ashok R and Repenning, Alexander and Koh, Kyu Han and Nickerson, Hilarie},
  booktitle={Proceedings of the ninth annual international ACM conference on International computing education research},
  pages={67--74},
  year={2013},
  organization={ACM}
}",,
Defensive Climate,INCLUDE,title={Defensive climate in the computer science classroom},"93 citations

@inproceedings{barker2002defensive,
  title={Defensive climate in the computer science classroom},
  author={Barker, Lecia Jane and Garvin-Doxas, Kathy and Jackson, Michele},
  booktitle={ACM SIGCSE Bulletin},
  volume={34},
  number={1},
  pages={43--47},
  year={2002},
  organization={ACM}
}",,
EQ,INCLUDE,title={Methods and tools for exploring novice compilation behaviour},"177 citation

@inproceedings{jadud2006methods,
  title={Methods and tools for exploring novice compilation behaviour},
  author={Jadud, Matthew C},
  booktitle={Proceedings of the second international workshop on Computing education research},
  pages={73--84},
  year={2006},
  organization={ACM}
}",,
Engagement Taxonomy,#N/A,title={Exploring the role of visualization and engagement in computer science education},"710 citations 

@inproceedings{naps2002exploring,
  title={Exploring the role of visualization and engagement in computer science education},
  author={Naps, Thomas L and R{\""o}{\ss}ling, Guido and Almstrum, Vicki and Dann, Wanda and Fleischer, Rudolf and Hundhausen, Chris and Korhonen, Ari and Malmi, Lauri and McNally, Myles and Rodger, Susan and others},
  booktitle={ACM Sigcse Bulletin},
  volume={35},
  number={2},
  pages={131--152},
  year={2002},
  organization={ACM}
}",,
Spatial Reasoning Skills,#N/A,title={Spatial learning and reasoning skill},"155 citations

@incollection{thorndyke1983spatial,
  title={Spatial learning and reasoning skill},
  author={Thorndyke, Perry W and Goldin, Sarah E},
  booktitle={Spatial orientation},
  pages={195--217},
  year={1983},
  publisher={Springer}
}",,
Schema Theory,INCLUDE,title={A schema theory of discrete motor skill learning.},"3979 citations
@article{schmidt1975schema,
  title={A schema theory of discrete motor skill learning.},
  author={Schmidt, Richard A},
  journal={Psychological review},
  volume={82},
  number={4},
  pages={225},
  year={1975},
  publisher={American Psychological Association}
}","439 citations
@article{axelrod1973schema,
  title={Schema theory: An information processing model of perception and cognition},
  author={Axelrod, Robert},
  journal={American political science review},
  volume={67},
  number={4},
  pages={1248--1266},
  year={1973},
  publisher={Cambridge University Press}
}",
PECT,#N/A,title={Modeling the learning progressions of computational thinking of primary grade students},"108 citations
@inproceedings{seiter2013modeling,
  title={Modeling the learning progressions of computational thinking of primary grade students},
  author={Seiter, Linda and Foreman, Brendan},
  booktitle={Proceedings of the ninth annual international ACM conference on International computing education research},
  pages={59--66},
  year={2013},
  organization={ACM}
}",,
Reducing Abstraction,#N/A,title={Reducing abstraction level when learning abstract algebra concepts},"181 citations
@article{hazzan1999reducing,
  title={Reducing abstraction level when learning abstract algebra concepts},
  author={Hazzan, Orit},
  journal={Educational Studies in Mathematics},
  volume={40},
  number={1},
  pages={71--90},
  year={1999},
  publisher={Springer}
}",,
Identity Formation,INCLUDE,title={Identity and the Life Cycle: Selected Papers},"5995 citations
@article{erikson1968identity,
  title={Identity and the Life Cycle: Selected Papers},
  author={Erikson, Erik H},
  year={1968}
}",,
Contextualized Computing,INCLUDE,"title={Studying context: A comparison of activity theory, situated action models, and distributed cognition}","1331 citations
@article{nardi1996studying,
  title={Studying context: A comparison of activity theory, situated action models, and distributed cognition},
  author={Nardi, Bonnie A},
  journal={Context and consciousness: Activity theory and human-computer interaction},
  volume={69102},
  year={1996}
}",,
Innovation Diffusion,INCLUDE,title={Diffusion of innovations.},"105130 citations
@article{rogers1962diffusion,
  title={Diffusion of innovations.},
  author={ROGERS, Everett M and others},
  journal={Diffusion of innovations.},
  year={1962},
  publisher={New York: Free Pr. of Glencoe.}
}",,
Learning Trajectories,INCLUDE,title={Reflexivity: towards a theory of lifelong learning},"238 citations
@article{edwards2002reflexivity,
  title={Reflexivity: towards a theory of lifelong learning},
  author={Edwards, Richard and Ranson, Stewart and Strain, Michael},
  journal={International journal of lifelong education},
  volume={21},
  number={6},
  pages={525--536},
  year={2002},
  publisher={Taylor \& Francis}
}",,
"
Block Model",#N/A,title={Block Model: an educational model of program comprehension as a tool for a scholarly approach to teaching},"46 citations

@inproceedings{schulte2008block,
  title={Block Model: an educational model of program comprehension as a tool for a scholarly approach to teaching},
  author={Schulte, Carsten},
  booktitle={Proceedings of the Fourth international Workshop on Computing Education Research},
  pages={149--160},
  year={2008},
  organization={ACM}
}",,
Self-efficacy,#N/A,title={Self-efficacy: toward a unifying theory of behavioral change.},"cited by 64440 @article{bandura1977self,
  title={Self-efficacy: toward a unifying theory of behavioral change.},
  author={Bandura, Albert},
  journal={Psychological review},
  volume={84},
  number={2},
  pages={191},
  year={1977},
  publisher={American Psychological Association}
}",,
Grit,#N/A,title={Grit: perseverance and passion for long-term goals.},"cited by 3657 @article{duckworth2007grit,
  title={Grit: perseverance and passion for long-term goals.},
  author={Duckworth, Angela L and Peterson, Christopher and Matthews, Michael D and Kelly, Dennis R},
  journal={Journal of personality and social psychology},
  volume={92},
  number={6},
  pages={1087},
  year={2007},
  publisher={American Psychological Association}
}",,
Debugging Plans,INCLUDE,title={A Theory of Debugging Plans and Interpretations.},"cited by 191 @inproceedings{simmons1988theory,
  title={A Theory of Debugging Plans and Interpretations.},
  author={Simmons, Reid G},
  booktitle={AAAI},
  pages={94--99},
  year={1988}
}",,
Motivation Theories,INCLUDE,title={Intrinsic motivation},"cited 40144 @article{deci2010intrinsic,
  title={Intrinsic motivation},
  author={Deci, Edward L and Ryan, Richard M},
  journal={The corsini encyclopedia of psychology},
  pages={1--2},
  year={2010},
  publisher={Wiley Online Library}
}","@article{cofer1964motivation,
  title={Motivation: Theory and research.},
  author={Cofer, Charles Norval and Appley, Mortimer H},
  year={1964},
  publisher={John Wiley}
}",
Geek Gene,#N/A,title={Predicting Student Success in an Introductory Programming Course},"Not a prime example -- there are earlier ones.

@article{Hostetler:1983,
 author = {Hostetler, Terry R.},
 title={Predicting Student Success in an Introductory Programming Course},
 journal = {SIGCSE Bull.},
 issue_date = {Sept. 1983},
 volume = {15},
 number = {3},
 month = sep,
 year = {1983},
 issn = {0097-8418},
 pages = {40--43},
 numpages = {4},
 url = {http://doi.acm.org/10.1145/382188.382571},
 doi = {10.1145/382188.382571},
 acmid = {382571},
 publisher = {ACM},
 address = {New York, NY, USA},
}",,
Errors / Misconceptions,#N/A,title={Misconceptions reconceived: A constructivist analysis of knowledge in transition},"1721 citations
@article{smith1994misconceptions,
  title={Misconceptions reconceived: A constructivist analysis of knowledge in transition},
  author={Smith III, John P and Disessa, Andrea A and Roschelle, Jeremy},
  journal={The journal of the learning sciences},
  volume={3},
  number={2},
  pages={115--163},
  year={1994},
  publisher={Taylor \& Francis}
}",,
Attitudes,INCLUDE,title={Misconceptions and attitudes that interfere with learning to program},"100ish citations

@article{clancy2004misconceptions,
  title={Misconceptions and attitudes that interfere with learning to program},
  author={Clancy, Michael},
  journal={Computer science education research},
  pages={85--100},
  year={2004},
  publisher={Routledge}
}",,
Programming Plans,INCLUDE,title={Empirical studies of programming knowledge},"976 citations

@article{soloway1984empirical,
  title={Empirical studies of programming knowledge},
  author={Soloway, Elliot and Ehrlich, Kate},
  journal={IEEE Transactions on software engineering},
  number={5},
  pages={595--609},
  year={1984},
  publisher={IEEE}
}",,
Debugging Plans,INCLUDE,title={A Theory of Debugging Plans and Interpretations.},"131 citations

@inproceedings{simmons1988theory,
  title={A Theory of Debugging Plans and Interpretations.},
  author={Simmons, Reid G},
  booktitle={AAAI},
  pages={94--99},
  year={1988}
}",,
Model of Programming Errors,INCLUDE,title={Development and evaluation of a model of programming errors},"74 citations
@inproceedings{ko2003development,
  title={Development and evaluation of a model of programming errors},
  author={Ko, Andrew Jensen and Myers, Brad A},
  booktitle={IEEE Symposium on Human Centric Computing Languages and Environments, 2003. Proceedings. 2003},
  pages={7--14},
  year={2003},
  organization={IEEE}
}",,